Game_PK,Date,Day.of.Week,Level,League,Home_Team,Away_Team,attendance,Awareness.Charity,Appreciation,Bobblehead.Statue.Giveaway,Shirt.Giveaway,Other.Giveaway,On.Field.Player.Experiences,Concession.Deals,Ticket.Deals,Merchandise.Discounts,Theme.Days.Nights,Fireworks,Misc.,month,City,State,Stadium,Capacity,city_pop,county_name,county_pop,median_age,males_per_100_females,median_income,Home_WP,Away_WP,county_city_pop_ratio,temperature,other_weather,wind,start_time,elapsed_time
725631,5/14/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,7368,0,0,0,0,0,1,0,0,0,1,0,0,5,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.65625,0.64516129,4.493321056939085,57,Sunny,"10 mph, In From LF",1:03 PM,2:14
725633,5/23/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,4801,0,0,1,0,0,0,0,0,0,0,0,0,5,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.666666667,0.526315789,4.493321056939085,56,Clear,"11 mph, Out To CF",6:04 PM,2:58
725625,5/25/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7368,0,0,0,0,0,0,0,0,0,1,0,0,5,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.675,0.512820513,4.493321056939085,55,Sunny,"11 mph, In From LF",11:04 AM,2:24
725624,5/26/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7368,0,0,0,0,0,0,0,0,0,0,1,0,5,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.682926829,0.5,4.493321056939085,61,Partly Cloudy,"7 mph, Out To CF",6:06 PM,3:15
725630,5/27/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7368,0,0,0,0,0,0,0,0,0,0,0,0,5,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.697674419,0.476190476,4.493321056939085,71,Clear,"9 mph, Out To CF",4:11 PM,2:24
725628,5/28/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7368,0,1,0,0,0,1,0,0,0,1,0,1,5,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.681818182,0.488372093,4.493321056939085,85,Sunny,"5 mph, Out To CF",1:05 PM,2:42
725627,6/6/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Akron RubberDucks,4230,0,0,0,0,0,0,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.62745098,0.5,4.493321056939085,63,Cloudy,"11 mph, In From LF",6:03 PM,2:18
725626,6/7/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Akron RubberDucks,4011,0,0,0,0,0,0,0,0,0,0,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.634615385,0.490196078,4.493321056939085,61,Cloudy,"6 mph, L To R",6:03 PM,3:02 (1:01 delay)
725618,6/8/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Akron RubberDucks,6930,0,0,0,0,0,0,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.622641509,0.5,4.493321056939085,58,Rain,"3 mph, In From CF",11:03 AM,2:54
725617,6/9/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,Akron RubberDucks,6410,0,0,0,0,0,0,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.62962963,0.490566038,4.493321056939085,61,Partly Cloudy,"7 mph, Out To LF",6:05 PM,3:23
725616,6/10/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,Akron RubberDucks,6539,1,0,0,0,0,0,0,0,0,0,0,1,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.618181818,0.5,4.493321056939085,63,Cloudy,"3 mph, R To L",1:05 PM,2:18
725622,6/11/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Akron RubberDucks,7368,0,0,0,0,0,2,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.607142857,0.509090909,4.493321056939085,77,Partly Cloudy,"7 mph, Out To CF",1:06 PM,2:10
725620,6/20/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Reading Fightin Phils,4963,0,0,0,0,0,0,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.603174603,0.387096774,4.493321056939085,62,Partly Cloudy,"6 mph, Out To LF",6:03 PM,2:41
724061,6/21/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Reading Fightin Phils,6183,0,0,0,0,0,0,0,0,0,1,0,1,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.59375,0.396825397,4.493321056939085,65,Clear,"6 mph, Out To LF",6:02 PM,2:55
724060,6/22/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Reading Fightin Phils,6379,0,0,0,0,0,0,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.584615385,0.40625,4.493321056939085,67,Clear,"9 mph, Out To LF",6:04 PM,2:48
724059,6/23/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,Reading Fightin Phils,7368,0,0,0,0,0,0,0,0,0,1,1,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.575757576,0.415384615,4.493321056939085,70,Clear,"9 mph, Out To CF",6:21 PM,3:00
724056,6/24/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,Reading Fightin Phils,6687,0,0,0,0,0,0,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.582089552,0.409090909,4.493321056939085,69,Overcast,"6 mph, Out To LF",6:04 PM,2:22
724058,6/25/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Reading Fightin Phils,7221,0,0,0,0,0,1,0,0,0,1,0,0,6,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.588235294,0.402985075,4.493321056939085,76,Cloudy,"5 mph, Out To CF",1:02 PM,2:32
724057,7/4/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Binghamton Rumble Ponies,7368,0,0,0,0,0,0,0,0,0,0,1,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.6,0.5,4.493321056939085,72,Partly Cloudy,"3 mph, Out To LF",6:24 PM,2:21
724051,7/5/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Binghamton Rumble Ponies,5549,0,0,0,0,0,0,0,0,0,0,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.605263158,0.493333333,4.493321056939085,81,Clear,"5 mph, Out To CF",6:05 PM,2:19
724054,7/6/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Binghamton Rumble Ponies,5234,0,0,0,0,0,0,0,0,0,0,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.597402597,0.5,4.493321056939085,81,Clear,"5 mph, Out To LF",6:02 PM,2:19
724050,7/7/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,Binghamton Rumble Ponies,5751,0,0,0,0,0,0,0,0,0,0,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.602564103,0.493506494,4.493321056939085,76,Partly Cloudy,"8 mph, Out To CF",6:04 PM,2:13
724055,7/8/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,Binghamton Rumble Ponies,7368,0,0,0,0,0,0,0,0,0,1,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.607594937,0.487179487,4.493321056939085,70,Overcast,"8 mph, R To L",6:03 PM,2:17
724053,7/9/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Binghamton Rumble Ponies,7368,1,0,0,0,0,1,0,0,0,0,0,1,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.6125,0.481012658,4.493321056939085,66,Overcast,"5 mph, Out To LF",1:03 PM,2:13
724052,7/18/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,6436,0,0,1,0,0,0,0,0,0,0,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.607142857,0.481481481,4.493321056939085,76,Partly Cloudy,"8 mph, Out To CF",6:43 PM,3:31 (:43 delay)
724049,7/19/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7368,0,0,0,0,0,0,0,0,0,0,0,1,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.611764706,0.475609756,4.493321056939085,80,Cloudy,"5 mph, Out To RF",6:02 PM,2:28
724045,7/20/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7114,0,0,0,0,0,0,0,0,0,1,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.61627907,0.469879518,4.493321056939085,77,Sunny,"3 mph, In From CF",12:05 PM,2:53
724048,7/22/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7368,0,0,0,0,0,0,0,0,0,1,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.613636364,0.470588235,4.493321056939085,76,Clear,"6 mph, Out To CF",6:05 PM,2:37
724046,7/23/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,New Hampshire Fisher Cats,7069,1,0,0,0,0,1,0,0,0,0,0,0,7,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.606741573,0.476744186,4.493321056939085,82,Partly Cloudy,"2 mph, Out To CF",1:02 PM,2:29
724039,8/8/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,5682,0,0,0,0,0,0,0,0,0,1,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.568627451,0.428571429,4.493321056939085,71,Overcast,"10 mph, Out To LF",6:06 PM,3:17
724041,8/9/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,7201,0,0,0,0,0,0,0,0,0,0,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.563106796,0.434343434,4.493321056939085,81,Partly Cloudy,"8 mph, In From LF",6:03 PM,2:46
724040,8/10/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,7044,0,0,0,0,0,0,0,0,0,1,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.557692308,0.44,4.493321056939085,79,Cloudy,"4 mph, Out To RF",12:05 PM,2:31
724043,8/11/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,7368,0,0,0,0,0,0,0,0,0,0,1,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.552380952,0.445544554,4.493321056939085,79,Partly Cloudy,"14 mph, L To R",6:02 PM,2:35
724044,8/12/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,7368,0,0,0,0,0,0,0,0,0,2,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.556603774,0.441176471,4.493321056939085,73,Partly Cloudy,"9 mph, Out To CF",6:03 PM,2:03
724042,8/13/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,6830,0,1,0,0,0,1,0,0,0,0,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.551401869,0.446601942,4.493321056939085,81,Partly Cloudy,"6 mph, Out To LF",1:05 PM,2:33
724038,8/22/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Richmond Flying Squirrels,6509,0,0,0,0,0,0,0,0,0,1,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.543859649,0.51754386,4.493321056939085,78,Clear,"11 mph, In From LF",6:02 PM,2:03
725621,8/23/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Richmond Flying Squirrels,5490,0,0,0,0,0,0,0,0,0,0,0,1,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.547826087,0.513043478,4.493321056939085,74,Clear,"7 mph, Out To CF",6:01 PM,3:09
725619,8/24/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Richmond Flying Squirrels,6444,0,0,0,0,0,0,0,0,0,1,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.543103448,0.517241379,4.493321056939085,70,Partly Cloudy,"4 mph, Out To CF",6:02 PM,2:12
725614,8/26/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,Richmond Flying Squirrels,6842,0,0,1,0,0,0,0,0,0,2,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.547008547,0.512820513,4.493321056939085,73,Partly Cloudy,"2 mph, Out To RF",6:02 PM,2:51
725615,8/27/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Richmond Flying Squirrels,7368,0,0,0,0,0,0,0,0,0,0,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.554621849,0.504201681,4.493321056939085,73,Partly Cloudy,"3 mph, Out To LF",3:42 PM,2:08
725611,8/29/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,5381,0,0,0,0,0,0,0,0,0,0,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.55,0.605042017,4.493321056939085,73,Cloudy,"7 mph, Out To LF",6:05 PM,2:28
725612,8/30/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,4419,0,0,0,0,0,0,0,0,0,1,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.545454545,0.608333333,4.493321056939085,72,Partly Cloudy,"9 mph, L To R",6:24 PM,2:58 (:24 delay)
725610,8/31/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,5954,0,0,0,0,0,0,0,0,0,0,0,0,8,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.540983607,0.611570248,4.493321056939085,72,Clear,"10 mph, In From LF",6:04 PM,2:38
725609,9/1/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,4965,0,0,0,0,0,0,0,0,0,1,0,0,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.536585366,0.614754098,4.493321056939085,71,Clear,"7 mph, Out To CF",6:03 PM,2:31
725604,9/2/2023,Sat,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,6014,0,0,0,0,0,0,0,0,0,0,0,0,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.532258065,0.617886179,4.493321056939085,74,Partly Cloudy,"7 mph, Out To CF",1:07 PM,2:11
725605,9/3/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Somerset Patriots,5356,0,0,0,0,0,1,0,0,0,0,0,0,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.536,0.612903226,4.493321056939085,81,Sunny,"4 mph, Out To LF",1:03 PM,2:33
725607,9/12/2023,Tue,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,4848,0,0,0,0,0,0,0,0,0,0,0,0,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.534351145,0.4296875,4.493321056939085,66,Overcast,"6 mph, R To L",6:01 PM,2:41
725603,9/13/2023,Wed,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,3635,0,0,0,0,0,0,0,0,0,0,0,1,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.537878788,0.426356589,4.493321056939085,72,Cloudy,"8 mph, Out To CF",6:03 PM,3:04
725602,9/14/2023,Thu,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,4319,0,0,0,0,0,0,0,0,0,0,0,0,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.541353383,0.423076923,4.493321056939085,75,Partly Cloudy,"3 mph, L To R",6:04 PM,2:30
725608,9/15/2023,Fri,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,6793,0,0,0,0,0,0,0,0,0,0,0,0,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.537313433,0.427480916,4.493321056939085,67,Overcast,"12 mph, In From CF",6:32 PM,2:29
725600,9/17/2023,Sun,Double-A,Eastern League,Portland Sea Dogs,Hartford Yard Goats,7368,0,0,0,0,0,1,0,0,0,1,0,1,9,Portland,Maine,Hadlock Field,7368,68424,Cumberland,307451,42.4,95.8,88571,0.533333333,0.431818182,4.493321056939085,78,Sunny,"8 mph, Out To CF",1:00 PM,2:52
725770,4/11/2023,Tue,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,6417,0,0,0,1,0,0,0,0,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0,0.333333333,4.537824959413017,71,Partly Cloudy,"12 mph, L To R",6:49 PM,2:34
725771,4/12/2023,Wed,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,2260,0,0,0,0,0,0,0,1,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0,0.5,4.537824959413017,82,Clear,"14 mph, L To R",6:45 PM,2:45
725769,4/13/2023,Thu,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,2336,0,0,0,0,0,0,0,1,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0,0.6,4.537824959413017,83,Clear,"12 mph, Out To CF",6:49 PM,2:20
725766,4/14/2023,Fri,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,4653,0,0,0,0,1,0,0,0,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.166666667,0.5,4.537824959413017,83,Cloudy,"12 mph, Out To LF",6:46 PM,2:40
725767,4/15/2023,Sat,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,3344,0,0,0,0,1,0,0,0,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.142857143,0.571428571,4.537824959413017,70,Overcast,"10 mph, Out To LF",5:41 PM,2:20 (:26 delay)
725765,4/16/2023,Sun,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,4881,0,0,0,1,0,0,0,0,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.125,0.625,4.537824959413017,75,Partly Cloudy,"5 mph, R To L",3:16 PM,2:18
725764,4/25/2023,Tue,Double-A,Eastern League,Reading Fightin Phils,Altoona Curve,4910,0,0,0,0,1,0,0,0,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.266666667,0.5,4.537824959413017,52,Partly Cloudy,"14 mph, L To R",11:00 AM,2:29
725763,4/26/2023,Wed,Double-A,Eastern League,Reading Fightin Phils,Altoona Curve,3102,0,0,0,0,0,0,0,1,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.3125,0.466666667,4.537824959413017,56,Partly Cloudy,"12 mph, Out To CF",6:46 PM,3:00
725762,4/27/2023,Thu,Double-A,Eastern League,Reading Fightin Phils,Altoona Curve,4583,0,0,0,0,0,0,0,1,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.294117647,0.5,4.537824959413017,62,Overcast,"14 mph, R To L",6:45 PM,2:36
725760,4/29/2023,Sat,Double-A,Eastern League,Reading Fightin Phils,Altoona Curve,5618,0,0,0,0,0,0,0,0,0,0,0,0,4,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.263157895,0.555555556,4.537824959413017,57,Overcast,"4 mph, R To L",7:18 PM,1:58
725756,5/9/2023,Tue,Double-A,Eastern League,Reading Fightin Phils,New Hampshire Fisher Cats,7452,0,0,0,0,0,0,0,0,0,1,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.384615385,0.5,4.537824959413017,64,Overcast,"10 mph, In From CF",11:02 AM,2:51
725758,5/10/2023,Wed,Double-A,Eastern League,Reading Fightin Phils,New Hampshire Fisher Cats,4411,0,0,0,0,0,0,0,1,0,0,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.37037037,0.518518519,4.537824959413017,72,Clear,"6 mph, L To R",6:46 PM,2:16
725757,5/11/2023,Thu,Double-A,Eastern League,Reading Fightin Phils,New Hampshire Fisher Cats,4030,0,0,0,0,0,0,0,0,0,1,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.392857143,0.5,4.537824959413017,79,Clear,"8 mph, Out To RF",6:47 PM,2:32
725754,5/12/2023,Fri,Double-A,Eastern League,Reading Fightin Phils,New Hampshire Fisher Cats,8213,0,0,0,0,0,0,0,0,0,0,1,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.379310345,0.517241379,4.537824959413017,83,Clear,"3 mph, L To R",6:48 PM,2:57
725750,5/13/2023,Sat,Double-A,Eastern League,Reading Fightin Phils,New Hampshire Fisher Cats,8405,0,0,0,0,0,0,0,0,0,0,1,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.366666667,0.533333333,4.537824959413017,74,Clear,"7 mph, Out To RF",6:47 PM,2:07
725755,5/14/2023,Sun,Double-A,Eastern League,Reading Fightin Phils,New Hampshire Fisher Cats,6447,0,0,0,0,1,0,0,0,0,0,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.387096774,0.516129032,4.537824959413017,73,Clear,"10 mph, L To R",5:16 PM,2:37
725753,5/23/2023,Tue,Double-A,Eastern League,Reading Fightin Phils,Harrisburg Senators,7973,0,0,0,0,0,0,0,0,0,1,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.394736842,0.5,4.537824959413017,67,Sunny,"2 mph, Calm",11:06 AM,2:54
725752,5/24/2023,Wed,Double-A,Eastern League,Reading Fightin Phils,Harrisburg Senators,4147,0,0,0,0,0,0,0,1,0,0,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.384615385,0.512820513,4.537824959413017,75,Overcast,"12 mph, Out To RF",6:46 PM,2:24
725751,5/25/2023,Thu,Double-A,Eastern League,Reading Fightin Phils,Harrisburg Senators,4302,0,0,0,0,0,0,0,0,0,0,1,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.375,0.525,4.537824959413017,69,Clear,"8 mph, In From CF",6:46 PM,2:40
725749,5/26/2023,Fri,Double-A,Eastern League,Reading Fightin Phils,Harrisburg Senators,8193,0,0,0,0,0,0,0,0,0,0,1,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.365853659,0.536585366,4.537824959413017,74,Clear,"8 mph, L To R",6:45 PM,2:58
725748,5/27/2023,Sat,Double-A,Eastern League,Reading Fightin Phils,Harrisburg Senators,8959,0,0,0,0,0,0,0,0,0,0,1,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.380952381,0.523809524,4.537824959413017,79,Clear,"6 mph, Out To LF",6:47 PM,2:32
725744,5/28/2023,Sun,Double-A,Eastern League,Reading Fightin Phils,Harrisburg Senators,6153,0,0,0,0,0,1,0,0,0,0,0,0,5,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.395348837,0.511627907,4.537824959413017,75,Cloudy,"7 mph, R To L",5:15 PM,2:06
725745,6/6/2023,Tue,Double-A,Eastern League,Reading Fightin Phils,Binghamton Rumble Ponies,5327,0,0,0,1,0,0,0,0,0,0,0,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.4,0.46,4.537824959413017,72,Overcast,"4 mph, R To L",7:04 PM,2:34
725746,6/8/2023,Thu,Double-A,Eastern League,Reading Fightin Phils,Binghamton Rumble Ponies,5302,0,0,0,0,0,0,0,0,0,0,1,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.392156863,0.470588235,4.537824959413017,66,Overcast,"7 mph, L To R",7:01 PM,2:46
725738,6/9/2023,Fri,Double-A,Eastern League,Reading Fightin Phils,Binghamton Rumble Ponies,7312,0,0,0,0,0,0,0,0,0,0,1,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.384615385,0.480769231,4.537824959413017,62,Cloudy,"8 mph, L To R",8:34 PM,2:43 (1:34 delay)
725747,6/10/2023,Sat,Double-A,Eastern League,Reading Fightin Phils,Binghamton Rumble Ponies,7537,0,0,0,0,0,0,0,0,0,0,0,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.388888889,0.481481481,4.537824959413017,76,Partly Cloudy,"8 mph, L To R",8:01 PM,2:18
725740,6/11/2023,Sun,Double-A,Eastern League,Reading Fightin Phils,Binghamton Rumble Ponies,7983,0,0,0,0,1,0,0,0,0,0,0,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.381818182,0.490909091,4.537824959413017,86,Partly Cloudy,"12 mph, Out To CF",5:18 PM,2:40
725743,6/13/2023,Tue,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,5586,0,0,0,0,0,1,0,0,0,0,0,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.375,0.428571429,4.537824959413017,73,Clear,"8 mph, L To R",7:05 PM,2:33
725742,6/14/2023,Wed,Double-A,Eastern League,Reading Fightin Phils,Hartford Yard Goats,6404,0,0,0,0,0,0,0,0,0,1,0,0,6,Reading,Pennsylvania,FirstEnergy Stadium,9000,94858,Berks,430449,39.9,99.5,72157,0.385964912,0.421052632,4.537824959413017,68,Clear,"2 mph, Calm",7:02 PM,2:34
